,Unnamed: 0,Unnamed: 0.1,site_id,article,paragraph,text,pos,url,len,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function.,pronoun,ppron,i,we,you,shehe,they,ipron,article.1,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,sentences,n_sent,next_text,last_sentence,second_last_sentence,first_sentence,second_sentence,last_first_score,sec_last_first_score,sec_last_second_score,last_second_score
21,21,53,2,8165,2,"Olson returned to Minnesota after her 2009 parole from a California prison, and lives with her husband in the same St. Paul home where she was arrested in 1999. Once known as Kathleen Soliah, Olson spent 25 years as a fugitive after joining the short-lived Symbionese Liberation Army, the small group best known for the 1974 kidnapping of California heiress Patty Hearst.",1067,http://startribune.com/208945801.html,2462,63,99.0,82.96,13.15,55.71,21.0,20.63,65.08,36.51,4.76,4.76,0.0,0.0,0.0,4.76,0.0,0.0,9.52,17.46,1.59,1.59,4.76,0.0,11.11,12.7,9.52,1.59,7.94,1.59,1.59,1.59,0.0,0.0,0.0,0.0,9.52,1.59,0.0,4.76,1.59,3.17,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,3.17,0.0,0.0,11.11,4.76,1.59,6.35,1.59,0.0,7.94,1.59,0.0,15.87,0.0,7.94,7.94,0.0,0.0,1.59,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,4.76,4.76,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,"['Olson returned to Minnesota after her 2009 parole from a California prison, and lives with her husband in the same St. Paul home where she was arrested in 1999.', 'Once known as Kathleen Soliah, Olson spent 25 years as a fugitive after joining the short-lived Symbionese Liberation Army, the small group best known for the 1974 kidnapping of California heiress Patty Hearst.']",2,"Captured in 1999, Olson finally pleaded guilty to helping place pipe bombs under Los Angeles police cars and participating in a bank robbery near Sacramento in which a woman was killed. Deeply private since her release, Olson said she decided to talk to The Associated Press because of strong convictions about her new crusade, which she said is motivated in part by her own time in prison.","Once known as Kathleen Soliah, Olson spent 25 years as a fugitive after joining the short-lived Symbionese Liberation Army, the small group best known for the 1974 kidnapping of California heiress Patty Hearst.","Olson returned to Minnesota after her 2009 parole from a California prison, and lives with her husband in the same St. Paul home where she was arrested in 1999.","Captured in 1999, Olson finally pleaded guilty to helping place pipe bombs under Los Angeles police cars and participating in a bank robbery near Sacramento in which a woman was killed.","Deeply private since her release, Olson said she decided to talk to The Associated Press because of strong convictions about her new crusade, which she said is motivated in part by her own time in prison.","[0.9999972581863403, 2.7839196263812482e-06]","[0.9999973773956299, 2.6331949811719824e-06]","[0.9999970197677612, 3.0085300295468187e-06]","[0.9999967813491821, 3.165275757055497e-06]"
22,22,54,2,8165,3,"Captured in 1999, Olson finally pleaded guilty to helping place pipe bombs under Los Angeles police cars and participating in a bank robbery near Sacramento in which a woman was killed. Deeply private since her release, Olson said she decided to talk to The Associated Press because of strong convictions about her new crusade, which she said is motivated in part by her own time in prison.",1178,http://startribune.com/208945801.html,2462,67,97.06,96.31,15.56,25.77,33.5,23.88,79.1,43.28,10.45,7.46,0.0,0.0,0.0,7.46,0.0,2.99,4.48,20.9,2.99,2.99,2.99,0.0,7.46,4.48,0.0,2.99,1.49,1.49,5.97,2.99,2.99,1.49,1.49,0.0,17.91,0.0,0.0,8.96,0.0,5.97,2.99,4.48,0.0,0.0,0.0,0.0,4.48,0.0,2.99,1.49,0.0,0.0,0.0,0.0,0.0,8.96,0.0,1.49,7.46,0.0,0.0,5.97,2.99,0.0,19.4,0.0,13.43,5.97,5.97,0.0,0.0,1.49,1.49,1.49,0.0,0.0,0.0,0.0,0.0,0.0,7.46,2.99,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Captured in 1999, Olson finally pleaded guilty to helping place pipe bombs under Los Angeles police cars and participating in a bank robbery near Sacramento in which a woman was killed.', 'Deeply private since her release, Olson said she decided to talk to The Associated Press because of strong convictions about her new crusade, which she said is motivated in part by her own time in prison.']",2,"""I don't really like to talk about my personal experience in terms of my family and all that,"" Olson said in an interview on Friday. ""But when I was there, at some point I did adjust to it and I said, `I have to learn something from this.'""","Deeply private since her release, Olson said she decided to talk to The Associated Press because of strong convictions about her new crusade, which she said is motivated in part by her own time in prison.","Captured in 1999, Olson finally pleaded guilty to helping place pipe bombs under Los Angeles police cars and participating in a bank robbery near Sacramento in which a woman was killed.","""I don't really like to talk about my personal experience in terms of my family and all that,"" Olson said in an interview on Friday.","""But when I was there, at some point I did adjust to it and I said, `I have to learn something from this.'""","[0.9999967813491821, 3.2190180263569346e-06]","[0.9999942779541016, 5.68763971386943e-06]","[0.000154103065142408, 0.9998458623886108]","[0.9983202815055847, 0.0016796658746898174]"
23,23,55,2,8165,4,"""I don't really like to talk about my personal experience in terms of my family and all that,"" Olson said in an interview on Friday. ""But when I was there, at some point I did adjust to it and I said, `I have to learn something from this.'""",1305,http://startribune.com/208945801.html,2462,48,37.39,14.87,99.0,25.77,24.0,8.33,95.83,68.75,22.92,14.58,14.58,0.0,0.0,0.0,0.0,8.33,2.08,22.92,8.33,8.33,8.33,2.08,14.58,2.08,2.08,2.08,0.0,4.17,2.08,0.0,0.0,0.0,0.0,0.0,12.5,2.08,0.0,0.0,0.0,14.58,2.08,0.0,0.0,4.17,2.08,6.25,6.25,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,2.08,2.08,0.0,0.0,0.0,0.0,8.33,8.33,0.0,14.58,0.0,10.42,4.17,4.17,2.08,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.17,6.25,0.0,0.0,0.0,0.0,0.0,8.33,4.17,0.0,2.08,"['""I don\'t really like to talk about my personal experience in terms of my family and all that,"" Olson said in an interview on Friday.', '""But when I was there, at some point I did adjust to it and I said, `I have to learn something from this.\'""']",2,"Olson and her friend and next-door neighbor, Mary McLeod, filed the White House petition Thursday asking the president to exercise executive clemency for prisoners serving time under now-discarded sentencing guidelines for crack cocaine. In 2010, Congress cut those sentences to align more closely with those for powder cocaine, but that only applied to new sentences going forward. The women's petition says that left more than 5,000 prisoners still serving time longer than the new rules would require.","""But when I was there, at some point I did adjust to it and I said, `I have to learn something from this.'""","""I don't really like to talk about my personal experience in terms of my family and all that,"" Olson said in an interview on Friday.","Olson and her friend and next-door neighbor, Mary McLeod, filed the White House petition Thursday asking the president to exercise executive clemency for prisoners serving time under now-discarded sentencing guidelines for crack cocaine.","In 2010, Congress cut those sentences to align more closely with those for powder cocaine, but that only applied to new sentences going forward.","[0.9940180778503418, 0.005981900729238987]","[0.9999967813491821, 3.2464192827319494e-06]","[6.418150587705895e-05, 0.9999358654022217]","[0.0002700362238101661, 0.9997299313545227]"
24,24,56,2,8165,5,"Olson and her friend and next-door neighbor, Mary McLeod, filed the White House petition Thursday asking the president to exercise executive clemency for prisoners serving time under now-discarded sentencing guidelines for crack cocaine. In 2010, Congress cut those sentences to align more closely with those for powder cocaine, but that only applied to new sentences going forward. The women's petition says that left more than 5,000 prisoners still serving time longer than the new rules would require.",1384,http://startribune.com/208945801.html,2462,80,95.82,64.63,59.88,10.13,26.67,30.0,71.25,33.75,6.25,1.25,0.0,0.0,0.0,1.25,0.0,5.0,5.0,13.75,1.25,3.75,3.75,0.0,6.25,11.25,6.25,0.0,3.75,2.5,1.25,0.0,1.25,0.0,0.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,1.25,0.0,0.0,3.75,2.5,1.25,1.25,0.0,1.25,0.0,1.25,0.0,0.0,11.25,2.5,0.0,8.75,0.0,0.0,1.25,2.5,1.25,21.25,2.5,10.0,11.25,5.0,1.25,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,3.75,6.25,0.0,0.0,0.0,0.0,2.5,0.0,1.25,0.0,0.0,"['Olson and her friend and next-door neighbor, Mary McLeod, filed the White House petition Thursday asking the president to exercise executive clemency for prisoners serving time under now-discarded sentencing guidelines for crack cocaine.', 'In 2010, Congress cut those sentences to align more closely with those for powder cocaine, but that only applied to new sentences going forward.', ""The women's petition says that left more than 5,000 prisoners still serving time longer than the new rules would require.""]",3,"""There's just no good argument for that continuing to be the case, so we said let's see what we can do,"" said McLeod, a retired attorney who moved into the house next door while Olson was in prison. The petition was McLeod's idea, and one of Olson's adult daughters is helping.","The women's petition says that left more than 5,000 prisoners still serving time longer than the new rules would require.","In 2010, Congress cut those sentences to align more closely with those for powder cocaine, but that only applied to new sentences going forward.","""There's just no good argument for that continuing to be the case, so we said let's see what we can do,"" said McLeod, a retired attorney who moved into the house next door while Olson was in prison.","The petition was McLeod's idea, and one of Olson's adult daughters is helping.","[0.9999867677688599, 1.328828147961758e-05]","[0.9999809265136719, 1.903616066556424e-05]","[0.0037004821933805943, 0.9962995648384094]","[0.9999951124191284, 4.941171937389299e-06]"
25,25,57,2,8165,6,"""There's just no good argument for that continuing to be the case, so we said let's see what we can do,"" said McLeod, a retired attorney who moved into the house next door while Olson was in prison. The petition was McLeod's idea, and one of Olson's adult daughters is helping.",1527,http://startribune.com/208945801.html,2462,51,46.95,99.0,11.28,62.94,25.5,15.69,84.31,52.94,11.76,5.88,0.0,5.88,0.0,0.0,0.0,5.88,7.84,9.8,13.73,5.88,5.88,1.96,21.57,1.96,0.0,3.92,1.96,0.0,5.88,3.92,1.96,0.0,1.96,0.0,19.61,1.96,0.0,1.96,0.0,1.96,1.96,0.0,0.0,0.0,0.0,0.0,5.88,1.96,3.92,0.0,0.0,0.0,0.0,0.0,0.0,9.8,5.88,0.0,1.96,1.96,0.0,9.8,13.73,0.0,11.76,1.96,5.88,3.92,1.96,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53,3.92,7.84,0.0,0.0,0.0,0.0,0.0,3.92,7.84,0.0,0.0,"['""There\'s just no good argument for that continuing to be the case, so we said let\'s see what we can do,"" said McLeod, a retired attorney who moved into the house next door while Olson was in prison.', ""The petition was McLeod's idea, and one of Olson's adult daughters is helping.""]",2,"The interview occurred in McLeod's living room; Olson, now 66, looks fit, with long white hair and a deeply lined face. She is quick with statistics and opinions about the cause.","The petition was McLeod's idea, and one of Olson's adult daughters is helping.","""There's just no good argument for that continuing to be the case, so we said let's see what we can do,"" said McLeod, a retired attorney who moved into the house next door while Olson was in prison.","The interview occurred in McLeod's living room; Olson, now 66, looks fit, with long white hair and a deeply lined face.",She is quick with statistics and opinions about the cause.,"[0.9999973773956299, 2.645240783749614e-06]","[0.9999973773956299, 2.5885983632178977e-06]","[0.0007522606174461544, 0.9992477893829346]","[0.9999574422836304, 4.254526356817223e-05]"
26,26,58,2,8165,7,"The interview occurred in McLeod's living room; Olson, now 66, looks fit, with long white hair and a deeply lined face. She is quick with statistics and opinions about the cause.",1622,http://startribune.com/208945801.html,2462,31,95.47,74.07,39.18,25.77,15.5,16.13,74.19,38.71,3.23,3.23,0.0,0.0,0.0,3.23,0.0,0.0,9.68,12.9,3.23,6.45,6.45,0.0,9.68,3.23,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,3.23,0.0,3.23,0.0,3.23,0.0,0.0,0.0,0.0,6.45,6.45,0.0,0.0,6.45,3.23,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,0.0,22.58,0.0,16.13,6.45,3.23,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58,6.45,9.68,0.0,3.23,0.0,0.0,0.0,0.0,3.23,0.0,0.0,"[""The interview occurred in McLeod's living room; Olson, now 66, looks fit, with long white hair and a deeply lined face."", 'She is quick with statistics and opinions about the cause.']",2,"""The war on drugs is a politically convenient peg on which to hang a lot of things, and that has been done by a lot of politicians,"" Olson said. She and McLeod, as many critics have done, said the differences in crack and powder cocaine sentences stem from stereotypes of crack as a drug for poor black people while powder cocaine is for rich white people.",She is quick with statistics and opinions about the cause.,"The interview occurred in McLeod's living room; Olson, now 66, looks fit, with long white hair and a deeply lined face.","""The war on drugs is a politically convenient peg on which to hang a lot of things, and that has been done by a lot of politicians,"" Olson said.","She and McLeod, as many critics have done, said the differences in crack and powder cocaine sentences stem from stereotypes of crack as a drug for poor black people while powder cocaine is for rich white people.","[0.002935398370027542, 0.9970646500587463]","[0.9999959468841553, 4.012591034552315e-06]","[0.9999954700469971, 4.5750448407488875e-06]","[0.9997631907463074, 0.00023685445194132626]"
27,27,59,2,8165,8,"""The war on drugs is a politically convenient peg on which to hang a lot of things, and that has been done by a lot of politicians,"" Olson said. She and McLeod, as many critics have done, said the differences in crack and powder cocaine sentences stem from stereotypes of crack as a drug for poor black people while powder cocaine is for rich white people.",1685,http://startribune.com/208945801.html,2462,66,95.34,72.77,1.33,7.96,33.0,13.64,78.79,51.52,6.06,1.52,0.0,0.0,0.0,1.52,0.0,4.55,9.09,19.7,10.61,0.0,9.09,0.0,15.15,12.12,4.55,1.52,0.0,4.55,4.55,1.52,3.03,0.0,1.52,0.0,7.58,0.0,0.0,1.52,0.0,4.55,0.0,0.0,0.0,3.03,0.0,1.52,6.06,3.03,3.03,0.0,3.03,0.0,3.03,0.0,0.0,7.58,0.0,0.0,7.58,0.0,0.0,7.58,7.58,0.0,7.58,1.52,4.55,1.52,3.03,0.0,0.0,3.03,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,12.12,3.03,6.06,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,"['""The war on drugs is a politically convenient peg on which to hang a lot of things, and that has been done by a lot of politicians,"" Olson said.', 'She and McLeod, as many critics have done, said the differences in crack and powder cocaine sentences stem from stereotypes of crack as a drug for poor black people while powder cocaine is for rich white people.']",2,"In the petition, the women ask the White House to establish a panel to review individual cases of the prisoners in question, and then make recommendations to President Barack Obama about which of them deserve to be released. That would mimic the 1974 process by which President Gerald Ford commuted sentences of large numbers of Vietnam draft evaders.","She and McLeod, as many critics have done, said the differences in crack and powder cocaine sentences stem from stereotypes of crack as a drug for poor black people while powder cocaine is for rich white people.","""The war on drugs is a politically convenient peg on which to hang a lot of things, and that has been done by a lot of politicians,"" Olson said.","In the petition, the women ask the White House to establish a panel to review individual cases of the prisoners in question, and then make recommendations to President Barack Obama about which of them deserve to be released.",That would mimic the 1974 process by which President Gerald Ford commuted sentences of large numbers of Vietnam draft evaders.,"[0.9999892711639404, 1.075903946912149e-05]","[0.9999010562896729, 9.898590360535309e-05]","[0.9998376369476318, 0.00016228407912421972]","[0.9999749660491943, 2.506506825739052e-05]"
28,28,60,2,8165,9,"In the petition, the women ask the White House to establish a panel to review individual cases of the prisoners in question, and then make recommendations to President Barack Obama about which of them deserve to be released. That would mimic the 1974 process by which President Gerald Ford commuted sentences of large numbers of Vietnam draft evaders.",1796,http://startribune.com/208945801.html,2462,58,99.0,84.96,3.81,25.77,29.0,27.59,70.69,44.83,6.9,1.72,0.0,0.0,0.0,0.0,1.72,5.17,10.34,20.69,3.45,1.72,3.45,0.0,6.9,3.45,0.0,3.45,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34,0.0,0.0,1.72,0.0,5.17,1.72,1.72,1.72,1.72,0.0,0.0,1.72,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,0.0,0.0,6.9,0.0,1.72,0.0,5.17,1.72,10.34,3.45,5.17,1.72,6.9,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.45,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['In the petition, the women ask the White House to establish a panel to review individual cases of the prisoners in question, and then make recommendations to President Barack Obama about which of them deserve to be released.', 'That would mimic the 1974 process by which President Gerald Ford commuted sentences of large numbers of Vietnam draft evaders.']",2,"Anyone can file a petition to the White House, but it requires 100,000 signatures in 30 days to trigger an actual White House review. And that's no guarantee of action, either. Olson and McLeod are trying to circulate it widely in activist circles, and have posted it on Change.org, an online petition platform. Two days after its posting, the petition  one of more than 100 on the White House site https://petitions.whitehouse.gov/ was nearing 100 signatures.",That would mimic the 1974 process by which President Gerald Ford commuted sentences of large numbers of Vietnam draft evaders.,"In the petition, the women ask the White House to establish a panel to review individual cases of the prisoners in question, and then make recommendations to President Barack Obama about which of them deserve to be released.","Anyone can file a petition to the White House, but it requires 100,000 signatures in 30 days to trigger an actual White House review.","And that's no guarantee of action, either.","[0.9999582767486572, 4.174838977633044e-05]","[0.999996542930603, 3.4212284845125396e-06]","[0.0027984001208096743, 0.9972015619277954]","[0.9960993528366089, 0.003900669515132904]"
29,29,61,2,8165,10,"Anyone can file a petition to the White House, but it requires 100,000 signatures in 30 days to trigger an actual White House review. And that's no guarantee of action, either. Olson and McLeod are trying to circulate it widely in activist circles, and have posted it on Change.org, an online petition platform. Two days after its posting, the petition  one of more than 100 on the White House site https://petitions.whitehouse.gov/ was nearing 100 signatures.",1907,http://startribune.com/208945801.html,2462,81,93.97,35.54,49.92,25.77,20.25,19.75,74.07,39.51,7.41,0.0,0.0,0.0,0.0,0.0,0.0,7.41,7.41,13.58,6.17,0.0,4.94,1.23,8.64,8.64,4.94,0.0,8.64,2.47,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,9.88,0.0,2.47,0.0,2.47,1.23,3.7,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,1.23,0.0,0.0,0.0,2.47,4.94,0.0,17.28,3.7,9.88,3.7,4.94,0.0,3.7,0.0,0.0,0.0,1.23,0.0,1.23,0.0,0.0,0.0,19.75,8.64,7.41,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,2.47,"['Anyone can file a petition to the White House, but it requires 100,000 signatures in 30 days to trigger an actual White House review.', ""And that's no guarantee of action, either."", 'Olson and McLeod are trying to circulate it widely in activist circles, and have posted it on Change.org, an online petition platform.', 'Two days after its posting, the petition �� one of more than 100 on the White House site https://petitions.whitehouse.gov/ was nearing 100 signatures.']",4,"""It takes a certain amount of guts. You'd think after her experience with the criminal justice system, she'd run in the other direction,"" said Laurie Levenson, a Loyola Law School professor who followed Olson's case and is also acquainted with the sentencing disparity issue. ""But notwithstanding the nature of her crimes, she was a very intelligent person and it strikes me she still has some of that cause burning in her.""","Two days after its posting, the petition  one of more than 100 on the White House site https://petitions.whitehouse.gov/ was nearing 100 signatures.","Olson and McLeod are trying to circulate it widely in activist circles, and have posted it on Change.org, an online petition platform.","""It takes a certain amount of guts.","You'd think after her experience with the criminal justice system, she'd run in the other direction,"" said Laurie Levenson, a Loyola Law School professor who followed Olson's case and is also acquainted with the sentencing disparity issue.","[0.00029558883397839963, 0.9997044205665588]","[0.996531069278717, 0.0034689230378717184]","[0.9999938011169434, 6.1564328461827245e-06]","[0.0011086909798905253, 0.998891294002533]"
30,30,62,2,8165,11,"""It takes a certain amount of guts. You'd think after her experience with the criminal justice system, she'd run in the other direction,"" said Laurie Levenson, a Loyola Law School professor who followed Olson's case and is also acquainted with the sentencing disparity issue. ""But notwithstanding the nature of her crimes, she was a very intelligent person and it strikes me she still has some of that cause burning in her.""",2034,http://startribune.com/208945801.html,2462,71,63.99,83.8,1.86,77.59,23.67,21.13,81.69,53.52,18.31,11.27,1.41,0.0,1.41,8.45,0.0,7.04,9.86,11.27,7.04,5.63,5.63,0.0,14.08,1.41,1.41,1.41,0.0,2.82,2.82,2.82,0.0,0.0,0.0,0.0,14.08,0.0,0.0,8.45,0.0,9.86,1.41,1.41,0.0,1.41,1.41,4.23,4.23,0.0,1.41,1.41,1.41,1.41,0.0,0.0,0.0,7.04,0.0,0.0,5.63,1.41,0.0,4.23,7.04,0.0,9.86,2.82,4.23,2.82,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72,4.23,5.63,0.0,0.0,0.0,0.0,0.0,5.63,4.23,0.0,0.0,"['""It takes a certain amount of guts.', 'You\'d think after her experience with the criminal justice system, she\'d run in the other direction,"" said Laurie Levenson, a Loyola Law School professor who followed Olson\'s case and is also acquainted with the sentencing disparity issue.', '""But notwithstanding the nature of her crimes, she was a very intelligent person and it strikes me she still has some of that cause burning in her.""']",3,"Olson said she did volunteer work in women prisons even before her 1999 arrest. But once in prison, she said she experienced firsthand the toll of heavy drug sentences on prison populations. She said that's what brought most of her fellow inmates behind bars. ""Most of them were addicts,"" she said.","""But notwithstanding the nature of her crimes, she was a very intelligent person and it strikes me she still has some of that cause burning in her.""","You'd think after her experience with the criminal justice system, she'd run in the other direction,"" said Laurie Levenson, a Loyola Law School professor who followed Olson's case and is also acquainted with the sentencing disparity issue.",Olson said she did volunteer work in women prisons even before her 1999 arrest.,"But once in prison, she said she experienced firsthand the toll of heavy drug sentences on prison populations.","[0.9999865293502808, 1.3479528206516989e-05]","[0.9999971389770508, 2.9020961846981663e-06]","[0.9999955892562866, 4.413857368490426e-06]","[0.039347149431705475, 0.9606528282165527]"
31,31,63,2,8165,12,"Olson said she did volunteer work in women prisons even before her 1999 arrest. But once in prison, she said she experienced firsthand the toll of heavy drug sentences on prison populations. She said that's what brought most of her fellow inmates behind bars. ""Most of them were addicts,"" she said.",2161,http://startribune.com/208945801.html,2462,51,73.36,99.0,1.0,25.77,12.75,17.65,82.35,45.1,19.61,15.69,0.0,0.0,0.0,13.73,1.96,3.92,1.96,15.69,5.88,1.96,1.96,0.0,15.69,7.84,5.88,1.96,3.92,3.92,0.0,0.0,0.0,0.0,0.0,0.0,27.45,0.0,1.96,15.69,1.96,5.88,0.0,0.0,0.0,3.92,0.0,1.96,11.76,0.0,7.84,1.96,5.88,0.0,3.92,0.0,1.96,7.84,0.0,1.96,5.88,0.0,0.0,13.73,3.92,0.0,13.73,1.96,7.84,3.92,1.96,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,7.84,3.92,0.0,0.0,0.0,0.0,0.0,3.92,1.96,0.0,0.0,"['Olson said she did volunteer work in women prisons even before her 1999 arrest.', 'But once in prison, she said she experienced firsthand the toll of heavy drug sentences on prison populations.', ""She said that's what brought most of her fellow inmates behind bars."", '""Most of them were addicts,"" she said.']",4,"""They had us eight women to a room. There were 80-year-old women, already going through dementia, sharing space with an 18-year-old, and you're supposed to all get along?"" Olson said.","""Most of them were addicts,"" she said.",She said that's what brought most of her fellow inmates behind bars.,"""They had us eight women to a room.","There were 80-year-old women, already going through dementia, sharing space with an 18-year-old, and you're supposed to all get along?""","[0.9999700784683228, 2.9907459975220263e-05]","[0.9999372959136963, 6.267277058213949e-05]","[0.9984803795814514, 0.0015195799060165882]","[0.9990955591201782, 0.0009044028120115399]"
32,32,64,2,8165,13,"""They had us eight women to a room. There were 80-year-old women, already going through dementia, sharing space with an 18-year-old, and you're supposed to all get along?"" Olson said.",2256,http://startribune.com/208945801.html,2462,34,85.18,99.0,66.34,79.41,11.33,14.71,88.24,44.12,8.82,8.82,0.0,2.94,2.94,0.0,2.94,0.0,5.88,14.71,8.82,5.88,2.94,0.0,23.53,0.0,0.0,0.0,8.82,2.94,2.94,2.94,0.0,0.0,0.0,0.0,20.59,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,2.94,2.94,0.0,2.94,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,8.82,5.88,0.0,0.0,2.94,0.0,14.71,5.88,2.94,23.53,2.94,5.88,14.71,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24,5.88,8.82,0.0,0.0,2.94,0.0,11.76,5.88,2.94,0.0,0.0,"['""They had us eight women to a room.', 'There were 80-year-old women, already going through dementia, sharing space with an 18-year-old, and you\'re supposed to all get along?""', 'Olson said.']",3,"Before her arrest, Olson was well known among Twin Cities' liberal activists and as a sometime-actress in local theater. She declined to share many details about her life now, but did reveal she's a grandmother. She also wouldn't talk about her 1970s radicalism or her years as a fugitive. In a written apology before her sentencing, Olson described SLA members as ""young and foolish."" Among the group's victims was a mother of four killed in the Sacramento-area bank robbery.",Olson said.,"There were 80-year-old women, already going through dementia, sharing space with an 18-year-old, and you're supposed to all get along?""","Before her arrest, Olson was well known among Twin Cities' liberal activists and as a sometime-actress in local theater.","She declined to share many details about her life now, but did reveal she's a grandmother.","[0.9999958276748657, 4.1778334889386315e-06]","[0.9944117665290833, 0.005588281899690628]","[0.035968996584415436, 0.9640309810638428]","[9.558536476106383e-06, 0.9999904632568359]"
33,33,65,2,8165,14,"Before her arrest, Olson was well known among Twin Cities' liberal activists and as a sometime-actress in local theater. She declined to share many details about her life now, but did reveal she's a grandmother. She also wouldn't talk about her 1970s radicalism or her years as a fugitive. In a written apology before her sentencing, Olson described SLA members as ""young and foolish."" Among the group's victims was a mother of four killed in the Sacramento-area bank robbery.",2319,http://startribune.com/208945801.html,2462,81,82.52,93.07,3.21,10.27,16.2,24.69,80.25,49.38,9.88,9.88,0.0,0.0,0.0,9.88,0.0,0.0,8.64,17.28,6.17,6.17,9.88,1.23,9.88,8.64,6.17,0.0,1.23,2.47,6.17,2.47,3.7,0.0,1.23,0.0,18.52,2.47,0.0,12.35,0.0,7.41,2.47,0.0,1.23,2.47,0.0,2.47,1.23,1.23,0.0,0.0,1.23,0.0,1.23,0.0,0.0,6.17,3.7,0.0,2.47,0.0,0.0,6.17,4.94,1.23,16.05,0.0,8.64,7.41,2.47,2.47,0.0,1.23,0.0,1.23,1.23,0.0,0.0,0.0,1.23,0.0,19.75,6.17,3.7,0.0,0.0,0.0,0.0,2.47,2.47,4.94,0.0,0.0,"[""Before her arrest, Olson was well known among Twin Cities' liberal activists and as a sometime-actress in local theater."", ""She declined to share many details about her life now, but did reveal she's a grandmother."", ""She also wouldn't talk about her 1970s radicalism or her years as a fugitive."", 'In a written apology before her sentencing, Olson described SLA members as ""young and foolish.""', ""Among the group's victims was a mother of four killed in the Sacramento-area bank robbery.""]",5,"""I just intend to focus on issues like this because I've been there and I feel kind of on a mission to do what I can to help people get out and recover their lives, for those who can,"" Olson said. ""I'm fortunate to be out, and I can be one of many people that can reach people.""",Among the group's victims was a mother of four killed in the Sacramento-area bank robbery.,"In a written apology before her sentencing, Olson described SLA members as ""young and foolish.""","""I just intend to focus on issues like this because I've been there and I feel kind of on a mission to do what I can to help people get out and recover their lives, for those who can,"" Olson said.","""I'm fortunate to be out, and I can be one of many people that can reach people.""","[0.9999449253082275, 5.5066739150788635e-05]","[0.9999953508377075, 4.698203156294767e-06]","[0.9999314546585083, 6.849056080682203e-05]","[0.002294975332915783, 0.9977050423622131]"
